user_id,city,trip_ct,is_winter,is_night,one_way,duration
68767,OMA,1,0.0,0.0,1.0,54.0
68768,OMA,4,0.0,0.0,1.0,43.0
68773,OMA,2,0.0,0.0,1.0,43.0
68774,OMA,1,0.0,0.0,1.0,23.0
68776,OMA,4,0.0,0.0,1.0,21.25
68780,OMA,4,0.0,0.0,1.0,43.75
68786,OMA,1,0.0,0.0,1.0,45.0
68787,OMA,1,0.0,1.0,1.0,51.0
68788,OMA,1,0.0,1.0,1.0,52.0
68789,OMA,2,0.0,1.0,1.0,20.5
68791,OMA,2,0.0,0.0,1.0,50.5
68794,OMA,2,0.0,0.0,1.0,43.0
68796,OMA,2,0.0,0.0,1.0,46.0
68798,OMA,2,0.0,1.0,1.0,37.0
68802,OMA,1,0.0,1.0,1.0,14.0
68805,OMA,2,0.0,0.0,1.0,44.5
68809,OMA,2,0.0,0.0,1.0,39.5
68812,OMA,2,0.0,0.0,1.0,66.5
68814,OMA,2,0.0,0.0,1.0,24.5
68816,OMA,2,0.0,0.0,1.0,14.0
68818,OMA,2,0.0,1.0,1.0,28.5
68820,OMA,4,0.0,1.0,1.0,23.75
68826,OMA,2,0.0,0.0,1.0,44.5
68830,OMA,1,0.0,1.0,1.0,38.0
68832,OMA,1,0.0,1.0,1.0,43.0
68834,OMA,1,0.0,0.0,1.0,20.0
68836,OMA,2,0.0,0.0,1.0,62.0
68838,OMA,1,0.0,0.0,1.0,53.0
68839,OMA,2,0.0,0.0,1.0,47.5
68841,OMA,1,0.0,0.0,1.0,46.0
68842,OMA,3,0.0,0.0,1.0,46.333333333333336
68843,OMA,2,0.0,0.0,1.0,29.5
68845,OMA,2,0.0,0.0,1.0,72.5
68846,OMA,1,0.0,0.0,1.0,23.0
68847,OMA,4,0.0,1.0,1.0,32.75
68851,OMA,3,0.0,0.3333333333333333,1.0,28.0
68852,OMA,1,0.0,1.0,1.0,15.0
68858,OMA,2,0.0,0.0,1.0,40.5
68860,OMA,1,0.0,0.0,1.0,54.0
68861,OMA,1,0.0,0.0,1.0,54.0
68862,OMA,1,0.0,0.0,1.0,42.0
68863,OMA,1,0.0,0.0,1.0,43.0
68867,OMA,2,0.0,0.0,1.0,84.5
68869,OMA,1,0.0,0.0,1.0,17.0
68870,OMA,2,0.0,0.0,1.0,26.0
68873,OMA,5,0.0,0.6,1.0,43.8
68875,OMA,2,0.0,0.0,1.0,39.0
68877,OMA,1,0.0,1.0,1.0,35.0
68878,OMA,1,0.0,0.0,1.0,42.0
68880,OMA,2,0.0,0.0,0.5,35.0
68881,OMA,2,0.0,0.0,0.5,35.0
68882,OMA,2,0.0,0.0,1.0,55.0
68886,OMA,3,0.0,1.0,1.0,46.666666666666664
68889,OMA,2,0.0,1.0,1.0,43.0
68891,OMA,2,0.0,1.0,1.0,46.5
68894,OMA,2,0.0,1.0,1.0,33.5
68898,OMA,1,0.0,0.0,1.0,54.0
68902,OMA,2,0.0,0.0,1.0,32.5
68904,OMA,8,0.0,0.0,1.0,33.125
68908,OMA,1,0.0,0.0,1.0,53.0
68909,OMA,3,0.0,0.0,1.0,36.333333333333336
68910,OMA,1,0.0,0.0,1.0,48.0
68911,OMA,1,0.0,0.0,1.0,49.0
68912,OMA,1,0.0,0.0,1.0,54.0
68913,OMA,3,0.0,0.0,1.0,28.666666666666668
68916,OMA,1,0.0,0.0,1.0,23.0
68918,OMA,3,0.0,1.0,1.0,41.666666666666664
68923,OMA,1,0.0,0.0,1.0,46.0
68924,OMA,2,0.0,0.0,1.0,36.5
68928,OMA,2,0.0,1.0,1.0,61.5
68931,OMA,2,0.0,0.0,1.0,39.0
68943,OMA,5,0.0,0.6,1.0,43.4
68944,OMA,9,0.3333333333333333,0.6666666666666666,1.0,53.44444444444444
68949,OMA,2,0.0,0.0,1.0,32.0
68953,OMA,2,0.0,0.0,1.0,29.0
68955,OMA,2,0.0,0.0,1.0,31.5
68957,OMA,2,0.0,0.0,1.0,49.0
68959,OMA,1,0.0,1.0,1.0,57.0
68960,OMA,1,0.0,1.0,1.0,58.0
68962,OMA,4,0.0,0.0,1.0,42.0
68964,OMA,1,0.0,0.0,1.0,66.0
68965,OMA,1,0.0,0.0,1.0,53.0
68967,OMA,3,0.0,0.0,1.0,19.666666666666668
68968,OMA,5,0.0,0.0,1.0,26.8
68969,OMA,3,0.0,0.0,1.0,43.666666666666664
68972,OMA,2,0.0,1.0,1.0,29.0
68975,OMA,4,0.0,0.25,1.0,58.0
68977,OMA,2,0.0,0.0,1.0,50.5
68980,OMA,2,0.0,0.0,1.0,28.5
68982,OMA,2,0.0,0.0,1.0,37.5
68984,OMA,2,0.0,0.0,1.0,33.5
68986,OMA,2,0.0,0.0,1.0,55.0
68988,OMA,2,0.0,0.0,1.0,41.0
68990,OMA,1,0.0,0.0,1.0,55.0
68994,OMA,1,0.0,0.0,1.0,41.0
68995,OMA,4,0.0,0.0,1.0,48.5
68997,OMA,2,0.0,0.0,1.0,46.0
68999,OMA,5,0.0,0.0,1.0,44.4
69004,OMA,2,0.0,1.0,1.0,69.5
69006,OMA,2,0.0,0.0,1.0,66.5
69008,OMA,3,0.0,0.3333333333333333,1.0,74.33333333333333
69015,OMA,1,0.0,0.0,1.0,69.0
69016,OMA,3,0.6666666666666666,0.0,1.0,49.666666666666664
69017,OMA,4,0.0,0.25,0.25,31.25
69018,OMA,3,0.0,1.0,1.0,35.333333333333336
69021,OMA,1,0.0,0.0,1.0,56.0
69022,OMA,1,0.0,0.0,1.0,63.0
69023,OMA,2,0.0,0.0,1.0,22.0
69025,OMA,4,0.0,1.0,1.0,44.25
69028,OMA,3,0.0,0.0,1.0,46.0
69032,OMA,1,0.0,0.0,1.0,68.0
69033,OMA,2,0.0,0.0,1.0,44.0
69035,OMA,2,0.0,0.0,1.0,62.5
69037,OMA,1,0.0,0.0,1.0,46.0
69038,OMA,1,0.0,0.0,1.0,66.0
69039,OMA,3,0.0,0.0,1.0,62.333333333333336
69042,OMA,2,0.0,0.0,1.0,53.0
69043,OMA,2,0.0,0.0,1.0,54.0
69047,OMA,1,0.0,0.0,1.0,52.0
69048,OMA,4,0.0,1.0,1.0,42.75
69052,OMA,4,0.0,1.0,1.0,46.75
69058,OMA,1,0.0,0.0,1.0,36.0
69061,OMA,1,0.0,0.0,1.0,49.0
69064,OMA,2,0.0,0.0,1.0,40.0
69066,OMA,3,0.0,0.0,1.0,86.66666666666667
69069,OMA,1,0.0,0.0,1.0,39.0
69070,OMA,2,0.0,0.0,1.0,51.5
69074,OMA,2,0.0,0.0,1.0,55.0
69076,OMA,1,0.0,0.0,1.0,2.0
69077,OMA,1,0.0,0.0,1.0,50.0
69080,OMA,1,0.0,1.0,1.0,21.0
69081,OMA,1,0.0,1.0,1.0,38.0
69082,OMA,2,0.0,1.0,1.0,32.0
69083,OMA,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,27.0
69085,OMA,2,0.0,1.0,1.0,31.5
69087,OMA,1,0.0,0.0,1.0,35.0
69088,OMA,2,0.0,0.0,1.0,33.5
69090,OMA,1,0.0,0.0,1.0,21.0
69092,OMA,3,0.0,0.0,1.0,45.0
69094,OMA,1,0.0,0.0,1.0,36.0
69095,OMA,2,0.0,1.0,1.0,35.0
69103,OMA,3,0.0,1.0,1.0,20.0
69105,OMA,1,0.0,0.0,1.0,28.0
69110,OMA,1,0.0,0.0,1.0,19.0
69111,OMA,2,0.0,0.0,1.0,8.0
69113,OMA,5,0.0,1.0,1.0,40.0
69115,OMA,2,0.0,0.0,1.0,36.0
69117,OMA,1,0.0,0.0,1.0,22.0
69118,OMA,1,0.0,0.0,1.0,27.0
69119,OMA,3,0.0,0.0,1.0,26.666666666666668
69123,OMA,3,0.0,1.0,1.0,51.666666666666664
69126,OMA,2,0.0,0.0,1.0,22.5
69129,OMA,8,0.0,0.0,1.0,61.125
69133,OMA,3,0.0,0.0,1.0,36.666666666666664
69136,OMA,2,0.0,0.0,1.0,47.0
69138,OMA,2,0.0,0.0,1.0,9.5
69140,OMA,1,0.0,0.0,1.0,27.0
69141,OMA,1,0.0,0.0,1.0,25.0
69142,OMA,1,0.0,0.0,1.0,27.0
69143,OMA,1,0.0,0.0,1.0,39.0
69144,OMA,3,0.0,0.0,1.0,45.333333333333336
69147,OMA,2,0.0,0.0,1.0,49.0
69150,OMA,1,0.0,1.0,1.0,50.0
69151,OMA,1,0.0,1.0,1.0,26.0
69154,OMA,1,0.0,1.0,1.0,87.0
69156,OMA,2,0.0,1.0,1.0,23.0
69165,OMA,2,0.0,0.0,1.0,32.5
69167,OMA,3,0.0,0.0,0.3333333333333333,25.0
69168,OMA,2,0.0,0.0,1.0,47.5
69170,OMA,1,0.0,1.0,1.0,57.0
69172,OMA,1,0.0,1.0,1.0,59.0
69173,OMA,2,0.0,1.0,1.0,37.0
69174,OMA,3,0.0,1.0,1.0,48.333333333333336
69177,OMA,1,0.0,1.0,1.0,38.0
69178,OMA,1,0.0,1.0,1.0,63.0
69179,OMA,1,0.0,1.0,1.0,64.0
69180,OMA,1,0.0,1.0,1.0,23.0
69183,OMA,2,0.0,0.0,1.0,66.5
69185,OMA,2,0.0,0.0,1.0,55.0
69187,OMA,2,0.0,1.0,1.0,50.5
69189,OMA,2,0.0,1.0,1.0,56.5
69194,OMA,5,0.0,0.6,1.0,45.6
69196,OMA,2,0.0,1.0,1.0,61.5
69198,OMA,1,0.0,1.0,1.0,63.0
69199,OMA,1,0.0,1.0,1.0,64.0
69200,OMA,1,0.0,1.0,1.0,65.0
69201,OMA,2,0.0,1.0,1.0,60.0
69203,OMA,2,0.0,0.0,1.0,31.5
69205,OMA,2,0.0,1.0,1.0,24.5
69210,OMA,5,0.0,1.0,0.8,38.0
69212,OMA,1,0.0,1.0,1.0,22.0
69213,OMA,1,0.0,1.0,1.0,24.0
69214,OMA,1,0.0,1.0,1.0,25.0
69215,OMA,2,0.0,1.0,1.0,26.5
69218,OMA,1,0.0,0.0,1.0,43.0
69221,OMA,2,0.0,0.0,1.0,38.5
69223,OMA,2,0.0,0.0,1.0,32.0
69225,OMA,2,0.0,0.0,1.0,35.0
69228,OMA,2,0.0,0.0,1.0,34.0
69230,OMA,4,0.0,0.0,1.0,36.75
69234,OMA,1,0.0,0.0,1.0,11.0
69235,OMA,1,0.0,0.0,1.0,13.0
69236,OMA,3,0.0,0.0,1.0,57.0
69238,OMA,1,0.0,1.0,1.0,24.0
69239,OMA,2,0.0,1.0,1.0,46.0
69242,OMA,17,0.0,0.17647058823529413,0.6470588235294118,34.705882352941174
69243,OMA,1,0.0,0.0,1.0,32.0
69244,OMA,4,0.25,0.0,1.0,64.0
69245,OMA,1,0.0,0.0,1.0,52.0
69247,OMA,2,0.0,0.0,1.0,27.5
69249,OMA,4,0.0,1.0,1.0,25.25
69251,OMA,2,0.0,0.0,1.0,30.5
69253,OMA,4,0.0,0.0,1.0,49.25
69255,OMA,8,0.375,0.625,1.0,34.25
69258,OMA,1,0.0,0.0,1.0,50.0
69261,OMA,3,0.0,1.0,1.0,38.333333333333336
69263,OMA,3,0.0,1.0,1.0,24.0
69267,OMA,1,0.0,1.0,1.0,43.0
69269,OMA,1,0.0,1.0,1.0,8.0
69270,OMA,2,0.0,0.0,1.0,19.0
69273,OMA,1,0.0,1.0,1.0,54.0
69274,OMA,2,0.0,0.5,1.0,52.0
69275,OMA,2,0.0,1.0,1.0,58.0
69276,OMA,2,0.0,1.0,0.5,35.0
69277,OMA,1,0.0,0.0,1.0,20.0
69278,OMA,2,0.0,0.0,1.0,30.5
69280,OMA,7,0.0,0.0,1.0,25.285714285714285
69281,OMA,1,0.0,0.0,1.0,36.0
69282,OMA,1,0.0,0.0,1.0,37.0
69283,OMA,1,0.0,0.0,1.0,35.0
69287,OMA,1,0.0,0.0,1.0,17.0
69290,OMA,3,0.0,0.0,1.0,44.0
69293,OMA,3,0.0,0.0,0.3333333333333333,39.333333333333336
69294,OMA,1,0.0,0.0,1.0,65.0
69299,OMA,13,0.23076923076923078,0.6153846153846154,0.9230769230769231,64.46153846153847
69303,OMA,1,0.0,1.0,1.0,16.0
69304,OMA,1,0.0,0.0,1.0,44.0
69305,OMA,2,0.0,0.0,1.0,47.5
69307,OMA,1,0.0,0.0,1.0,27.0
69308,OMA,2,0.0,0.0,1.0,36.5
69312,OMA,4,0.0,0.0,1.0,54.75
69314,OMA,2,0.0,0.0,1.0,47.5
69316,OMA,2,0.0,0.0,1.0,48.5
69318,OMA,2,0.0,0.0,1.0,17.0
69322,OMA,2,0.0,0.0,1.0,48.5
69323,OMA,2,0.0,0.0,1.0,51.0
69326,OMA,1,0.0,0.0,1.0,45.0
69327,OMA,2,0.0,0.0,1.0,52.0
69331,OMA,4,0.0,0.0,0.5,47.25
69332,OMA,1,0.0,0.0,1.0,27.0
69335,OMA,3,0.0,1.0,1.0,45.666666666666664
69341,OMA,2,0.0,0.0,1.0,51.0
69343,OMA,4,0.0,0.0,1.0,75.75
69347,OMA,1,0.0,0.0,1.0,27.0
69348,OMA,4,0.0,0.0,1.0,53.25
69353,OMA,4,0.0,0.0,1.0,38.5
69354,OMA,1,0.0,0.0,1.0,46.0
69358,OMA,6,0.16666666666666666,0.0,1.0,32.666666666666664
69359,OMA,3,0.0,0.0,1.0,68.33333333333333
69367,OMA,1,0.0,0.0,1.0,31.0
69370,OMA,2,0.0,0.0,1.0,89.0
69372,OMA,4,0.0,0.0,0.5,55.5
69374,OMA,4,0.0,0.0,1.0,36.5
69378,OMA,1,0.0,0.0,1.0,66.0
69379,OMA,2,0.0,0.0,1.0,44.5
69381,OMA,4,0.0,0.0,1.0,31.25
69385,OMA,2,0.0,0.0,1.0,55.5
69387,OMA,5,0.0,1.0,0.2,26.2
69389,OMA,9,0.0,1.0,1.0,61.44444444444444
69393,OMA,1,0.0,1.0,1.0,20.0
69394,OMA,3,0.0,0.0,1.0,49.666666666666664
69397,OMA,2,0.0,0.0,1.0,51.5
69399,OMA,2,0.0,0.0,1.0,24.0
69401,OMA,2,0.0,0.0,1.0,47.5
69403,OMA,1,0.0,0.0,1.0,15.0
69404,OMA,1,0.0,0.0,1.0,16.0
69405,OMA,5,0.0,0.0,1.0,37.6
69408,OMA,1,0.0,0.0,1.0,60.0
69409,OMA,3,0.0,0.0,1.0,63.333333333333336
69410,OMA,4,0.0,0.0,1.0,44.0
69414,OMA,2,0.0,0.0,1.0,27.5
69416,OMA,2,0.0,1.0,1.0,36.5
69418,OMA,1,0.0,1.0,1.0,37.0
69423,OMA,2,0.0,1.0,1.0,44.5
69427,OMA,6,0.0,0.0,0.6666666666666666,35.5
69430,OMA,2,0.0,0.0,1.0,53.0
69433,OMA,1,0.0,0.0,1.0,48.0
69434,OMA,2,0.0,0.0,1.0,55.0
69436,OMA,2,0.0,0.0,1.0,54.0
69438,OMA,1,0.0,0.0,1.0,26.0
69442,OMA,4,0.0,1.0,1.0,58.25
69446,OMA,2,0.0,1.0,1.0,67.0
69448,OMA,3,0.0,1.0,1.0,34.333333333333336
69451,OMA,1,0.0,0.0,1.0,45.0
69452,OMA,2,0.0,0.0,1.0,36.0
69454,OMA,1,0.0,0.0,1.0,53.0
69456,OMA,3,0.0,0.0,1.0,48.0
69460,OMA,1,0.0,1.0,1.0,44.0
69461,OMA,1,0.0,1.0,1.0,46.0
69462,OMA,1,0.0,1.0,1.0,47.0
69463,OMA,2,0.0,0.0,1.0,36.5
69465,OMA,2,0.0,0.0,1.0,52.0
69467,OMA,1,0.0,0.0,1.0,54.0
69468,OMA,2,0.0,0.0,0.5,31.5
69469,OMA,1,0.0,0.0,1.0,51.0
69470,OMA,1,0.0,0.0,1.0,57.0
69471,OMA,4,0.0,0.0,1.0,57.25
69476,OMA,2,0.0,0.0,1.0,63.5
69480,OMA,7,0.0,1.0,1.0,31.714285714285715
69487,OMA,2,0.0,1.0,1.0,36.5
69491,OMA,1,0.0,0.0,1.0,41.0
69492,OMA,1,0.0,0.0,1.0,41.0
69493,OMA,1,0.0,0.0,1.0,42.0
69494,OMA,1,0.0,0.0,1.0,42.0
69495,OMA,2,0.0,0.0,1.0,56.0
69497,OMA,1,0.0,0.0,1.0,45.0
69498,OMA,1,0.0,0.0,1.0,47.0
69499,OMA,1,0.0,0.0,1.0,48.0
69500,OMA,4,0.0,0.0,1.0,43.0
69505,OMA,1,0.0,0.0,1.0,20.0
69506,OMA,1,0.0,1.0,1.0,34.0
69507,OMA,1,0.0,1.0,1.0,18.0
69508,OMA,2,0.0,1.0,1.0,47.5
69512,OMA,1,0.0,1.0,1.0,36.0
69516,OMA,1,0.0,0.0,1.0,27.0
69517,OMA,2,0.5,0.5,0.5,31.0
69518,OMA,1,0.0,0.0,0.0,95.0
69522,OMA,2,0.0,0.0,1.0,51.5
69524,OMA,2,0.0,0.0,1.0,29.0
69526,OMA,1,0.0,0.0,1.0,17.0
69527,OMA,3,0.0,0.0,1.0,6.333333333333333
69532,OMA,1,0.0,1.0,1.0,46.0
69533,OMA,2,0.0,1.0,1.0,47.0
69535,OMA,1,0.0,1.0,1.0,48.0
69536,OMA,4,0.0,1.0,1.0,50.0
69540,OMA,2,0.0,1.0,1.0,32.5
69544,OMA,1,0.0,1.0,1.0,41.0
69545,OMA,1,0.0,0.0,1.0,52.0
69558,OMA,1,0.0,0.0,1.0,55.0
69561,OMA,1,0.0,0.0,1.0,29.0
69562,OMA,1,0.0,0.0,1.0,30.0
69563,OMA,1,0.0,0.0,1.0,46.0
69564,OMA,2,0.0,0.0,1.0,51.0
69566,OMA,4,0.0,0.0,0.25,45.25
69567,OMA,1,0.0,0.0,1.0,54.0
69568,OMA,2,0.0,0.0,1.0,38.5
69572,OMA,1,0.0,0.0,1.0,13.0
69574,OMA,2,0.0,0.5,1.0,66.5
69575,OMA,1,0.0,1.0,1.0,53.0
69576,OMA,1,0.0,1.0,1.0,39.0
69577,OMA,4,0.0,0.0,0.5,55.0
69582,OMA,4,0.0,0.0,1.0,32.25
69592,OMA,4,0.0,0.0,1.0,40.5
69595,OMA,1,0.0,0.0,1.0,32.0
69596,OMA,4,0.0,1.0,1.0,47.25
69598,OMA,2,0.0,1.0,1.0,41.0
69601,OMA,1,0.0,1.0,1.0,20.0
69603,OMA,1,0.0,1.0,1.0,58.0
69604,OMA,1,0.0,1.0,1.0,57.0
69605,OMA,1,0.0,0.0,1.0,46.0
69607,OMA,3,0.0,0.0,1.0,27.0
69609,OMA,2,0.0,0.0,1.0,32.5
69611,OMA,2,0.0,0.0,1.0,2.5
69613,OMA,1,0.0,0.0,1.0,21.0
69614,OMA,1,0.0,0.0,1.0,39.0
69615,OMA,2,0.0,0.0,0.5,30.0
69617,OMA,2,0.0,0.0,1.0,28.5
69619,OMA,2,0.0,0.0,1.0,43.5
69621,OMA,1,0.0,0.0,1.0,11.0
69626,OMA,2,0.0,0.0,1.0,54.5
69633,OMA,4,0.0,1.0,1.0,30.5
69637,OMA,1,0.0,1.0,1.0,38.0
69638,OMA,1,0.0,1.0,1.0,39.0
69640,OMA,2,0.0,0.0,1.0,60.0
69642,OMA,2,0.0,0.0,1.0,51.5
69644,OMA,3,0.0,0.0,1.0,46.0
69647,OMA,2,0.0,0.0,1.0,37.5
69649,OMA,1,0.0,0.0,1.0,38.0
69651,OMA,1,0.0,0.0,1.0,21.0
69653,OMA,3,0.0,0.0,1.0,30.666666666666668
69656,OMA,1,0.0,1.0,1.0,73.0
69657,OMA,3,0.0,1.0,1.0,33.666666666666664
69666,OMA,1,0.0,0.0,1.0,28.0
69667,OMA,2,0.0,0.0,1.0,29.0
69669,OMA,1,0.0,0.0,1.0,75.0
69670,OMA,1,0.0,0.0,1.0,68.0
69671,OMA,1,0.0,0.0,1.0,68.0
69674,OMA,1,0.0,0.0,1.0,38.0
69675,OMA,1,0.0,0.0,1.0,39.0
69676,OMA,6,0.0,0.0,1.0,57.666666666666664
69682,OMA,1,0.0,0.0,1.0,32.0
69688,OMA,2,0.0,1.0,1.0,42.0
69690,OMA,1,0.0,0.0,1.0,55.0
69692,OMA,2,0.0,0.0,1.0,33.5
69694,OMA,7,0.0,0.42857142857142855,0.8571428571428571,50.857142857142854
69697,OMA,5,0.0,0.2,0.2,51.4
69700,OMA,2,0.0,0.0,1.0,56.5
69702,OMA,2,0.0,0.0,1.0,48.5
69703,OMA,2,0.0,0.0,1.0,59.0
69706,OMA,1,0.0,0.0,1.0,37.0
69707,OMA,4,0.0,0.0,1.0,41.25
69711,OMA,1,0.0,0.0,1.0,30.0
69712,OMA,1,0.0,0.0,1.0,29.0
69716,OMA,1,0.0,0.0,1.0,2.0
69718,OMA,1,0.0,0.0,1.0,25.0
69721,OMA,4,0.0,1.0,1.0,58.75
69725,OMA,2,0.0,1.0,1.0,31.0
69727,OMA,1,0.0,1.0,1.0,49.0
69728,OMA,3,0.0,1.0,1.0,52.0
69731,OMA,1,0.0,1.0,1.0,49.0
69732,OMA,1,0.0,1.0,1.0,50.0
69733,OMA,1,0.0,1.0,1.0,67.0
69734,OMA,5,0.0,1.0,1.0,30.8
69742,OMA,1,0.0,0.0,1.0,69.0
69748,OMA,1,0.0,0.0,1.0,33.0
69749,OMA,1,0.0,0.0,1.0,54.0
69750,OMA,1,0.0,0.0,1.0,41.0
69751,OMA,1,0.0,0.0,1.0,42.0
69752,OMA,4,0.0,0.5,1.0,27.75
69754,OMA,2,0.0,0.0,1.0,45.0
69756,OMA,4,0.0,0.0,1.0,51.75
69760,OMA,1,0.0,0.0,1.0,58.0
69761,OMA,1,0.0,0.0,1.0,61.0
69762,OMA,3,0.0,0.0,0.6666666666666666,39.666666666666664
69764,OMA,1,0.0,0.0,1.0,48.0
69765,OMA,2,0.0,0.0,1.0,30.5
69771,OMA,2,0.0,0.0,1.0,25.0
69773,OMA,1,0.0,0.0,1.0,75.0
69774,OMA,1,0.0,0.0,1.0,30.0
69776,OMA,1,0.0,1.0,1.0,20.0
69777,OMA,3,0.0,1.0,1.0,40.0
69785,OMA,1,0.0,0.0,1.0,21.0
69786,OMA,1,0.0,0.0,1.0,22.0
69787,OMA,1,1.0,0.0,1.0,35.0
69796,OMA,1,0.0,1.0,1.0,53.0
69797,OMA,7,0.0,0.5714285714285714,0.8571428571428571,52.285714285714285
69801,OMA,3,0.0,0.6666666666666666,1.0,59.333333333333336
69805,OMA,1,0.0,0.0,1.0,83.0
69806,OMA,3,0.0,0.0,1.0,32.0
69809,OMA,4,0.0,1.0,1.0,50.25
69815,OMA,2,0.0,0.0,1.0,30.5
69817,OMA,1,0.0,0.0,1.0,55.0
69819,OMA,2,0.0,0.0,1.0,49.5
69820,OMA,1,0.0,0.0,1.0,57.0
69821,OMA,1,0.0,0.0,1.0,57.0
69823,OMA,2,0.0,0.0,1.0,52.5
69825,OMA,4,0.0,0.0,1.0,56.0
69829,OMA,1,0.0,0.0,1.0,75.0
69830,OMA,1,0.0,0.0,1.0,75.0
69831,OMA,2,0.0,1.0,1.0,54.5
69837,OMA,1,1.0,0.0,1.0,31.0
69840,OMA,1,0.0,0.0,1.0,49.0
69842,OMA,2,0.0,0.0,1.0,46.0
69844,OMA,2,0.0,1.0,1.0,42.5
69846,OMA,1,0.0,1.0,1.0,39.0
69847,OMA,1,0.0,1.0,1.0,40.0
69849,OMA,1,0.0,1.0,1.0,84.0
69853,OMA,2,0.0,0.0,1.0,49.5
69857,OMA,2,0.0,0.0,1.0,50.0
69859,OMA,4,0.0,0.0,0.75,51.75
69863,OMA,1,0.0,0.0,1.0,16.0
69864,OMA,1,0.0,0.0,1.0,17.0
69869,OMA,3,0.0,1.0,1.0,56.666666666666664
69876,OMA,2,0.0,1.0,1.0,43.5
69878,OMA,5,0.0,1.0,0.6,61.6
69885,OMA,2,0.0,0.0,1.0,32.0
69887,OMA,2,0.0,0.0,0.5,51.5
69888,OMA,2,0.5,0.0,1.0,51.5
69889,OMA,1,0.0,0.0,1.0,27.0
69890,OMA,1,0.0,0.0,1.0,61.0
69891,OMA,1,0.0,0.0,1.0,37.0
69893,OMA,3,0.0,0.0,1.0,49.333333333333336
69894,OMA,4,0.0,0.0,1.0,34.0
69898,OMA,2,0.0,0.0,1.0,38.5
69902,OMA,4,0.0,0.75,1.0,34.5
69903,OMA,9,0.0,1.0,0.7777777777777778,31.444444444444443
69908,OMA,2,0.0,0.0,1.0,34.0
69910,OMA,1,0.0,0.0,1.0,21.0
69914,OMA,2,0.0,0.0,1.0,28.5
69916,OMA,1,0.0,0.0,1.0,18.0
69917,OMA,1,0.0,0.0,1.0,20.0
69918,OMA,4,0.0,0.0,1.0,50.75
69922,OMA,2,0.0,0.0,1.0,60.0
69924,OMA,2,0.0,0.0,1.0,49.5
69926,OMA,2,0.0,0.0,1.0,57.5
69928,OMA,3,0.0,0.0,1.0,58.333333333333336
69932,OMA,6,0.0,0.0,1.0,35.666666666666664
69935,OMA,2,0.0,1.0,1.0,41.5
69937,OMA,2,0.0,1.0,1.0,36.0
69939,OMA,2,0.0,1.0,1.0,35.5
69941,OMA,1,0.0,0.0,1.0,18.0
69942,OMA,1,0.0,0.0,1.0,50.0
69943,OMA,2,0.0,0.0,1.0,58.5
69945,OMA,2,0.0,0.0,1.0,31.5
69947,OMA,1,0.0,0.0,1.0,36.0
69952,OMA,1,0.0,0.0,1.0,42.0
69953,OMA,1,0.0,0.0,1.0,27.0
69954,OMA,1,0.0,0.0,1.0,27.0
69955,OMA,1,0.0,0.0,1.0,15.0
69958,OMA,2,0.0,0.5,1.0,30.5
69960,OMA,2,0.0,0.0,1.0,50.5
69962,OMA,1,0.0,0.0,1.0,43.0
69965,OMA,2,0.0,0.0,1.0,27.0
69966,OMA,2,0.0,0.0,1.0,46.0
69968,OMA,2,0.0,0.0,1.0,48.5
69970,OMA,2,0.0,0.0,1.0,31.5
69972,OMA,12,0.0,0.0,1.0,45.583333333333336
69976,OMA,5,0.0,0.0,1.0,44.2
69981,OMA,2,0.0,0.0,1.0,42.5
69982,OMA,11,0.0,0.0,1.0,27.636363636363637
69995,OMA,2,0.0,0.0,1.0,47.5
69997,OMA,3,0.0,0.0,1.0,39.333333333333336
70000,OMA,2,0.0,0.0,1.0,51.5
70002,OMA,1,0.0,0.0,1.0,41.0
70003,OMA,7,0.0,0.0,1.0,31.285714285714285
70005,OMA,2,0.0,0.0,1.0,30.5
70007,OMA,1,0.0,0.0,1.0,35.0
70008,OMA,2,0.0,0.0,1.0,36.0
70010,OMA,4,0.0,0.0,1.0,40.0
70014,OMA,2,0.0,0.0,1.0,52.0
70017,OMA,1,0.0,0.0,1.0,13.0
70018,OMA,1,0.0,0.0,1.0,40.0
70019,OMA,2,0.0,0.0,1.0,52.0
70021,OMA,2,0.0,1.0,1.0,43.5
70023,OMA,2,0.0,1.0,1.0,43.5
70027,OMA,2,0.0,1.0,1.0,25.5
70029,OMA,4,0.0,0.5,0.75,59.0
70030,OMA,6,0.0,0.3333333333333333,1.0,48.666666666666664
70033,OMA,2,0.0,0.0,1.0,44.5
70035,OMA,2,0.0,0.0,1.0,74.5
70039,OMA,1,0.0,0.0,1.0,10.0
70040,OMA,2,0.0,0.0,1.0,39.0
70042,OMA,3,0.0,0.0,1.0,35.333333333333336
70045,OMA,4,0.25,0.75,1.0,45.0
70047,OMA,1,0.0,1.0,1.0,50.0
70048,OMA,1,0.0,0.0,1.0,60.0
70049,OMA,1,0.0,0.0,1.0,61.0
70050,OMA,2,0.0,0.0,1.0,49.5
70052,OMA,6,0.16666666666666666,0.0,1.0,34.0
70057,OMA,2,0.0,0.0,1.0,34.5
70059,OMA,2,0.0,0.0,1.0,37.0
70064,OMA,4,0.0,0.0,0.5,50.5
70066,OMA,3,0.0,0.0,1.0,72.66666666666667
70069,OMA,2,0.0,1.0,1.0,36.0
70072,OMA,1,0.0,0.0,1.0,41.0
